%IncMSE,IncNodePurity,Var.Names,MSE_rank,Purity_rank,site,property
16.0424733684204,101.15741016971258,plan_curvature,7,7,Forest,Li
21.10735617705573,107.24311025375532,catchment_area,6,5,Forest,Li
45.2805598111241,131.43415712238854,saga_wetness_index,4,4,Forest,Li
24.72113565211714,102.50913037036938,profile_curvature,5,6,Forest,Li
89.85247145022294,197.04634513957996,relative_slope_position,2,2,Forest,Li
51.763054628068545,168.6657221648926,channel_network_distance,3,3,Forest,Li
135.21234455252358,431.7041811405407,elevation,1,1,Forest,Li
11.90845344492027,87.87420989318609,plan_curvature,7,7,Forest,Co
37.5768470857352,127.10201717590688,profile_curvature,6,5,Forest,Co
47.422337577751485,153.08096235774707,saga_wetness_index,4,3,Forest,Co
38.23691883430174,107.14485835874224,catchment_area,5,6,Forest,Co
63.395996084571685,135.38168908070227,relative_slope_position,3,4,Forest,Co
65.19866474670134,201.4102248881135,channel_network_distance,2,2,Forest,Co
95.25743933494796,225.27686680444847,elevation,1,1,Forest,Co
21.643855878292925,0.750318826407508,plan_curvature,7,7,Forest,Cs
48.54108342666335,1.3863027999592064,profile_curvature,5,4,Forest,Cs
49.80884009362072,1.076507847636116,saga_wetness_index,4,5,Forest,Cs
36.06087318789983,0.9872667239431584,catchment_area,6,6,Forest,Cs
122.31522373431548,1.9587296069703497,relative_slope_position,2,3,Forest,Cs
92.42286902937676,3.3300237274136006,channel_network_distance,3,2,Forest,Cs
229.05633824668496,4.914615349395177,elevation,1,1,Forest,Cs
14.525608625416668,525.7884013193782,plan_curvature,7,7,Forest,La
38.45027947503592,653.8517014049257,profile_curvature,6,5,Forest,La
47.856018403797016,653.2578152270719,saga_wetness_index,4,6,Forest,La
47.40858944945347,676.4947461409623,catchment_area,5,4,Forest,La
86.4322229843736,1036.090806715226,relative_slope_position,2,3,Forest,La
75.13892746194765,1112.0346777334428,channel_network_distance,3,2,Forest,La
140.81497867314238,1806.2991539750803,elevation,1,1,Forest,La
22.26550996794153,1037.88613887795,plan_curvature,7,7,Forest,Ni
36.20145013698461,1400.3453620245414,profile_curvature,6,6,Forest,Ni
44.208263056808725,1567.9592850294534,saga_wetness_index,4,4,Forest,Ni
40.80689455104378,1467.5314600128452,catchment_area,5,5,Forest,Ni
109.5980605688759,2559.49528236408,relative_slope_position,2,2,Forest,Ni
71.39690313820513,2403.7496398378566,channel_network_distance,3,3,Forest,Ni
165.03371160930567,6126.896324586991,elevation,1,1,Forest,Ni
21.42043436562427,0.18897783930926967,plan_curvature,7,7,Forest,Nb
55.045909018671274,0.3543654151167189,profile_curvature,3,3,Forest,Nb
82.94223769252086,0.7807375020425803,saga_wetness_index,2,2,Forest,Nb
51.70269528295272,0.3131254437217008,catchment_area,4,4,Forest,Nb
37.78980209285521,0.2533457598000272,relative_slope_position,6,6,Forest,Nb
51.408481236354184,0.2958109316387981,channel_network_distance,5,5,Forest,Nb
154.17676208098442,1.123728674491432,elevation,1,1,Forest,Nb
18.158608143416274,81.34797803265815,plan_curvature,7,7,Forest,Ca
52.37745083990555,192.90552422238855,profile_curvature,5,4,Forest,Ca
60.85515792006117,249.9824541638772,saga_wetness_index,4,3,Forest,Ca
35.59395770069497,110.19317459511844,catchment_area,6,6,Forest,Ca
88.41915372480584,156.6961622783619,relative_slope_position,2,5,Forest,Ca
73.02605663020067,367.8955885431982,channel_network_distance,3,2,Forest,Ca
174.85584094875176,406.3416776504408,elevation,1,1,Forest,Ca
18.032962759057227,9837.415759665439,plan_curvature,7,7,Forest,Sr
50.55437737499594,21855.324539921254,profile_curvature,5,4,Forest,Sr
66.83589530584513,34014.53528801034,saga_wetness_index,3,2,Forest,Sr
42.86706824115772,16993.016942840375,catchment_area,6,6,Forest,Sr
68.89686402826126,21718.741195090628,relative_slope_position,2,5,Forest,Sr
52.93723172165225,23664.37252923657,channel_network_distance,4,3,Forest,Sr
121.58775382938208,62236.275927425704,elevation,1,1,Forest,Sr
14.767834738605112,141.30342429930056,plan_curvature,7,7,Agriculture,Li
29.32618339123732,202.52756257314724,profile_curvature,6,6,Agriculture,Li
76.68566899049573,530.0260611179798,saga_wetness_index,3,3,Agriculture,Li
49.74883169177205,269.11768477289394,catchment_area,5,5,Agriculture,Li
87.57122682335884,559.3650777115691,relative_slope_position,2,2,Agriculture,Li
53.27985112766111,290.53576650338067,channel_network_distance,4,4,Agriculture,Li
113.84536482874334,1045.4107233118375,elevation,1,1,Agriculture,Li
20.672395299458817,2.80154564779654,plan_curvature,7,7,Agriculture,a_col
37.72428734716749,7.004321274586056,profile_curvature,5,4,Agriculture,a_col
58.0478624798282,20.497472316091766,saga_wetness_index,3,2,Agriculture,a_col
31.223317776852323,3.9006961938650457,catchment_area,6,6,Agriculture,a_col
71.3770779250665,10.85453649852524,relative_slope_position,2,3,Agriculture,a_col
50.42614545929084,6.973789279833301,channel_network_distance,4,5,Agriculture,a_col
140.78246584966843,50.0769682927268,elevation,1,1,Agriculture,a_col
24.58089939618197,0.4634563240329626,plan_curvature,7,7,Agriculture,Fe
41.35200207197851,0.939551245291884,profile_curvature,5,3,Agriculture,Fe
95.79688581075774,2.8008702318300727,saga_wetness_index,2,2,Agriculture,Fe
37.51306227716444,0.557875528393137,catchment_area,6,6,Agriculture,Fe
44.2719759293098,0.8626848982580932,relative_slope_position,4,4,Agriculture,Fe
53.24250745297043,0.8405542450050212,channel_network_distance,3,5,Agriculture,Fe
147.05057668024438,3.17466764537999,elevation,1,1,Agriculture,Fe
15.210673903225194,25.89047154172927,plan_curvature,7,7,Agriculture,Co
20.360488672562433,32.402142169744835,profile_curvature,6,6,Agriculture,Co
88.92150198655743,112.8634176507512,saga_wetness_index,2,2,Agriculture,Co
29.460010404982675,37.3952226484643,catchment_area,5,5,Agriculture,Co
77.20157273212075,69.78182003267816,relative_slope_position,3,3,Agriculture,Co
54.4199758229625,51.55393179070145,channel_network_distance,4,4,Agriculture,Co
194.34205030461283,688.6333327530144,elevation,1,1,Agriculture,Co
13.763944153294142,165.8744351996628,plan_curvature,7,7,Agriculture,x_col
25.22862612871913,202.4647640425548,profile_curvature,6,6,Agriculture,x_col
122.45133376175608,791.0423468628693,saga_wetness_index,2,2,Agriculture,x_col
50.12798014974005,355.8947269619945,catchment_area,4,3,Agriculture,x_col
45.109131103989135,352.2350090095383,relative_slope_position,5,4,Agriculture,x_col
67.88312736559035,350.3272331439697,channel_network_distance,3,5,Agriculture,x_col
143.7365353853641,1573.2570739039224,elevation,1,1,Agriculture,x_col
29.210362807533784,0.8177690220506134,plan_curvature,7,7,Agriculture,Cs
33.286928306024784,1.0635349323277083,profile_curvature,6,6,Agriculture,Cs
39.006354068583775,7.190442680530908,saga_wetness_index,4,2,Agriculture,Cs
33.76443287737351,1.0894854989736231,catchment_area,5,5,Agriculture,Cs
43.21087492430189,1.8366864389837352,relative_slope_position,3,3,Agriculture,Cs
63.05165808132116,1.6609680433724796,channel_network_distance,2,4,Agriculture,Cs
184.41708753615083,21.242935957925468,elevation,1,1,Agriculture,Cs
11.169493596457578,17.168863148671914,plan_curvature,7,7,Agriculture,La
21.722423135514745,23.875882943229243,profile_curvature,6,6,Agriculture,La
54.69043321992349,357.2784244645131,saga_wetness_index,2,2,Agriculture,La
51.190079100669145,36.40707186933549,catchment_area,3,4,Agriculture,La
41.276131427351125,52.49503681173693,relative_slope_position,4,3,Agriculture,La
38.66553787888981,35.98858212294281,channel_network_distance,5,5,Agriculture,La
237.6690001114014,1070.446342236785,elevation,1,1,Agriculture,La
19.607786182022515,98.83987238268124,plan_curvature,7,7,Agriculture,Ni
30.286754780861564,155.1054629104581,profile_curvature,6,5,Agriculture,Ni
156.1969090384435,956.467010838269,saga_wetness_index,2,2,Agriculture,Ni
34.86869700469515,145.61204365963192,catchment_area,5,6,Agriculture,Ni
48.44526662384955,201.9892605452076,relative_slope_position,4,4,Agriculture,Ni
106.37617510981129,391.69942176340345,channel_network_distance,3,3,Agriculture,Ni
357.007436362868,9503.597946103431,elevation,1,1,Agriculture,Ni
18.40355349509413,0.3908076794389506,plan_curvature,7,7,Agriculture,Nb
31.294952665381103,0.5052064016139346,profile_curvature,6,6,Agriculture,Nb
38.75658081586521,1.3888723879351244,saga_wetness_index,5,2,Agriculture,Nb
49.22554693861174,0.6179389777235168,catchment_area,4,4,Agriculture,Nb
58.47556169590588,0.7697147452141957,relative_slope_position,1,3,Agriculture,Nb
53.64691091230135,0.5707847056838489,channel_network_distance,3,5,Agriculture,Nb
57.69491204772036,2.4455709444726823,elevation,2,1,Agriculture,Nb
26.06190406867462,0.01134069626697994,plan_curvature,7,7,Agriculture,h_col
44.95797110414951,0.01556543570435737,profile_curvature,6,6,Agriculture,h_col
96.1172282366595,0.06059838484346872,saga_wetness_index,2,1,Agriculture,h_col
61.86519069844662,0.02382374827067719,catchment_area,5,5,Agriculture,h_col
62.18458944029996,0.02598799427501856,relative_slope_position,4,3,Agriculture,h_col
69.44127860376223,0.02420393135042816,channel_network_distance,3,4,Agriculture,h_col
101.21894177922768,0.04926192940532247,elevation,1,2,Agriculture,h_col
18.333219238903528,41.250862278426425,plan_curvature,7,7,Agriculture,b_col
68.62949180350085,124.34640920177596,profile_curvature,4,4,Agriculture,b_col
94.5237642338376,191.73435652651537,saga_wetness_index,2,2,Agriculture,b_col
44.417013040017,65.07767843153503,catchment_area,6,6,Agriculture,b_col
80.93456205701202,149.4209572634433,relative_slope_position,3,3,Agriculture,b_col
59.07949857259257,99.39449423843335,channel_network_distance,5,5,Agriculture,b_col
151.02800645346193,476.703917936699,elevation,1,1,Agriculture,b_col
10.81887009334579,213.18121267925227,plan_curvature,7,7,Agriculture,Rb
22.097303691246346,274.0528936238297,profile_curvature,6,6,Agriculture,Rb
88.62959885692533,1086.2320446627657,saga_wetness_index,2,2,Agriculture,Rb
39.044146311606625,357.95393141805175,catchment_area,5,5,Agriculture,Rb
40.27014543303586,367.0206058415488,relative_slope_position,4,4,Agriculture,Rb
53.5691297091075,412.8099871609355,channel_network_distance,3,3,Agriculture,Rb
423.9474538611608,33399.02742251204,elevation,1,1,Agriculture,Rb
18.477769857826924,139.34874180489172,plan_curvature,7,7,Agriculture,Ca
24.26920847361217,163.38900939666723,profile_curvature,6,6,Agriculture,Ca
47.53396305389288,2280.4895842131805,saga_wetness_index,2,2,Agriculture,Ca
30.556260739457297,188.55819218878847,catchment_area,5,5,Agriculture,Ca
34.431596112250446,316.60251511029315,relative_slope_position,4,3,Agriculture,Ca
36.0073193484129,203.70486418013843,channel_network_distance,3,4,Agriculture,Ca
201.1652621865763,7145.126456725684,elevation,1,1,Agriculture,Ca
21.94200454540286,36705.16337271437,plan_curvature,7,7,Agriculture,Sr
26.135131281228976,44719.589723003264,profile_curvature,5,6,Agriculture,Sr
67.29258363996463,778633.4108503166,saga_wetness_index,2,2,Agriculture,Sr
32.290926979491665,52768.71020842228,catchment_area,4,5,Agriculture,Sr
25.494121184621633,102448.13701718084,relative_slope_position,6,3,Agriculture,Sr
32.75712046623431,59631.26127596261,channel_network_distance,3,4,Agriculture,Sr
198.81839756382143,2418489.385784122,elevation,1,1,Agriculture,Sr
17.68000967768114,47.62041249606328,plan_curvature,7,7,Agriculture,c_col
66.00745684732128,141.70972133962871,profile_curvature,4,4,Agriculture,c_col
96.13196351965554,213.55238059289644,saga_wetness_index,2,2,Agriculture,c_col
41.47228879111311,73.1572595628411,catchment_area,6,6,Agriculture,c_col
75.9619955519864,168.64491862880303,relative_slope_position,3,3,Agriculture,c_col
57.900738470598704,113.87636794148278,channel_network_distance,5,5,Agriculture,c_col
156.3626365084923,574.0771544993285,elevation,1,1,Agriculture,c_col
26.104476600818636,2120.0431911520673,plan_curvature,7,7,Forest,x_col
54.58344193689241,3699.485394610713,profile_curvature,4,4,Forest,x_col
50.937640958273455,2902.0400438869624,saga_wetness_index,5,6,Forest,x_col
47.826881158828094,3231.9191537971515,catchment_area,6,5,Forest,x_col
99.8619538616665,4915.404300031037,relative_slope_position,2,3,Forest,x_col
84.62737820048996,9837.644000577866,channel_network_distance,3,2,Forest,x_col
215.20882958726472,13210.54189301225,elevation,1,1,Forest,x_col
26.106351935941717,0.22018941314159315,plan_curvature,7,7,Forest,h_col
56.27253217116618,0.3894919814538552,profile_curvature,4,4,Forest,h_col
45.80336760286084,0.28723853136814087,saga_wetness_index,5,6,Forest,h_col
39.51325030568892,0.29670190590913276,catchment_area,6,5,Forest,h_col
116.11362668294257,0.48710237796720657,relative_slope_position,2,3,Forest,h_col
86.98627140797204,0.9267161019424004,channel_network_distance,3,2,Forest,h_col
202.2853354676521,0.992825616975576,elevation,1,1,Forest,h_col
