MSE,Var_exp,MSE_test,Var_exp_test,R2,site,property
0.13649562987740474,0.7252228032649839,0.1204922228163652,0.7528472646786671,0.7209275686535598,Agriculture,b_col
2.81850464827587,0.552399630984232,2.80571549138036,0.559792669714815,0.546770052407163,Forest,Ni
0.15477113300790743,0.7319982574741087,0.13637385225702617,0.7593559687074579,0.7288295519653276,Agriculture,c_col
0.04793880289146253,0.929881989136969,0.04410368773685848,0.931037340691993,0.9296683047290364,Agriculture,La
0.00125359488952154,0.5728587392075428,0.00127838141964209,0.5905629170162543,0.5509429589687889,Agriculture,Nb
0.0012729995553721,0.6964334026442036,0.00118182446341822,0.708773650176066,0.6924242067175086,Agriculture,Fe
0.33820887371726116,0.9311551908694548,0.33457899959233783,0.9369183710383928,0.9287084072491204,Agriculture,Ni
0.7334207703630394,0.9525650879887584,0.6429237488770091,0.960603216918908,0.9461617801663053,Agriculture,Rb
0.27792918142910916,0.41286642431356546,0.2816966968683614,0.4195312627115594,0.4563336354587218,Forest,Li
0.0888975763712876,0.7978156757506479,0.07962002205407738,0.8248392574178766,0.8047037583314337,Agriculture,Co
0.00658942466811007,0.8504696251691685,0.00599561027049014,0.8685212447690088,0.8533083125113655,Agriculture,a_col
5.625231364796662e-4,0.5875444840160715,5.628726304733686e-4,0.6027274113881658,0.6164165881597691,Forest,h_col
3.833919189503323e-5,0.5831313652485538,4.183862699908047e-5,0.5864678937763247,0.5647065479198619,Agriculture,h_col
0.00216417451711984,0.8565971802701676,0.00214703369923097,0.8635746502663726,0.8499640499747869,Agriculture,Cs
0.24350503594893264,0.39079743967896863,0.23396567715039057,0.4294579243592841,0.4757339903773695,Forest,Co
29.42667494354212,0.5942838422993959,29.662506822427776,0.5906995720751772,0.5891434449780533,Forest,Sr
0.5382498496479591,0.5934230219574216,0.5334561550902363,0.5980463450770701,0.6433110815640134,Agriculture,Li
97.22096721190609,0.9351410305184384,93.96995013896964,0.936268069175528,0.92806218305616,Agriculture,Sr
5.940707553931699e-7,0.7333114076650291,5.699789605476214e-7,0.7360327967816165,0.6949315409505327,Agriculture,x_col
0.3744648527422909,0.9164558908327046,0.35906226257137247,0.9181939254332928,0.909754666883416,Agriculture,Ca
0.231083740361194,0.610541125079094,0.230752442118031,0.606958603310138,0.631756835498119,Forest,Ca
1.400990196436906,0.43260373041857825,1.3233733834729922,0.47510599748253346,0.4818048804782495,Forest,La
0.00195037921402648,0.6413297141346194,0.00180370635735199,0.6713451040600384,0.6613866039426738,Forest,Cs
5.667454726103901e-4,0.5495516379400238,5.650635390820403e-4,0.5593618051917819,0.5797131150684633,Forest,Nb
